index,subject,input,recall,source
13,127,14,0.6785714285714286,data
14,127,15,0.7857142857142857,data
15,127,16,1.0,data
0,128,1,0.9642857142857143,data
1,128,2,0.8928571428571429,data
2,128,3,0.9285714285714286,data
3,128,4,0.9285714285714286,data
4,128,5,0.8571428571428571,data
5,128,6,0.6428571428571429,data
6,128,7,0.9285714285714286,data
7,128,8,0.8928571428571429,data
8,128,9,0.8214285714285714,data
9,128,10,0.75,data
10,128,11,0.7857142857142857,data
11,128,12,0.8571428571428571,data
12,128,13,0.9285714285714286,data
13,128,14,0.8571428571428571,data
14,128,15,0.8928571428571429,data
15,128,16,0.9285714285714286,data
0,130,1,0.8214285714285714,data
1,130,2,0.8571428571428571,data
2,130,3,0.7857142857142857,data
3,130,4,0.75,data
4,130,5,0.6428571428571429,data
5,130,6,0.7142857142857143,data
6,130,7,0.7142857142857143,data
7,130,8,0.5714285714285714,data
8,130,9,0.42857142857142855,data
9,130,10,0.4642857142857143,data
10,130,11,0.6071428571428571,data
11,130,12,0.6071428571428571,data
12,130,13,0.6071428571428571,data
13,130,14,0.6785714285714286,data
14,130,15,0.9285714285714286,data
15,130,16,1.0,data
0,131,1,0.8571428571428571,data
1,131,2,0.8571428571428571,data
2,131,3,0.7142857142857143,data
3,131,4,0.75,data
4,131,5,0.6428571428571429,data
5,131,6,0.5714285714285714,data
6,131,7,0.5357142857142857,data
7,131,8,0.4642857142857143,data
8,131,9,0.6785714285714286,data
9,131,10,0.5714285714285714,data
10,131,11,0.6428571428571429,data
11,131,12,0.7857142857142857,data
12,131,13,0.75,data
13,131,14,0.8571428571428571,data
14,131,15,0.8928571428571429,data
15,131,16,0.8571428571428571,data
0,132,1,0.9642857142857143,data
1,132,2,0.75,data
2,132,3,0.7142857142857143,data
3,132,4,0.4642857142857143,data
4,132,5,0.5,data
5,132,6,0.42857142857142855,data
6,132,7,0.25,data
7,132,8,0.35714285714285715,data
8,132,9,0.25,data
9,132,10,0.5714285714285714,data
10,132,11,0.4642857142857143,data
11,132,12,0.5357142857142857,data
12,132,13,0.6071428571428571,data
13,132,14,0.5714285714285714,data
14,132,15,0.75,data
15,132,16,1.0,data
0,133,1,0.5357142857142857,data
1,133,2,0.5714285714285714,data
2,133,3,0.5,data
3,133,4,0.5,data
4,133,5,0.6071428571428571,data
5,133,6,0.5,data
6,133,7,0.6071428571428571,data
7,133,8,0.42857142857142855,data
8,133,9,0.5,data
9,133,10,0.42857142857142855,data
10,133,11,0.5714285714285714,data
11,133,12,0.7142857142857143,data
12,133,13,0.6428571428571429,data
13,133,14,0.9285714285714286,data
14,133,15,1.0,data
15,133,16,1.0,data
0,134,1,0.8928571428571429,data
1,134,2,0.8214285714285714,data
2,134,3,0.8928571428571429,data
3,134,4,0.75,data
4,134,5,0.8214285714285714,data
5,134,6,0.6785714285714286,data
6,134,7,0.75,data
7,134,8,0.8571428571428571,data
8,134,9,0.6785714285714286,data
9,134,10,0.7857142857142857,data
10,134,11,0.8571428571428571,data
11,134,12,0.8571428571428571,data
12,134,13,0.7857142857142857,data
13,134,14,0.8928571428571429,data
14,134,15,0.8571428571428571,data
15,134,16,0.9642857142857143,data
0,135,1,0.7142857142857143,data
1,135,2,0.6428571428571429,data
2,135,3,0.75,data
3,135,4,0.4642857142857143,data
4,135,5,0.35714285714285715,data
5,135,6,0.2857142857142857,data
6,135,7,0.4642857142857143,data
7,135,8,0.32142857142857145,data
8,135,9,0.39285714285714285,data
9,135,10,0.4642857142857143,data
10,135,11,0.4642857142857143,data
11,135,12,0.35714285714285715,data
12,135,13,0.32142857142857145,data
13,135,14,0.6428571428571429,data
14,135,15,0.8571428571428571,data
15,135,16,0.9642857142857143,data
0,136,1,0.6071428571428571,data
1,136,2,0.32142857142857145,data
2,136,3,0.39285714285714285,data
3,136,4,0.39285714285714285,data
4,136,5,0.39285714285714285,data
5,136,6,0.42857142857142855,data
6,136,7,0.39285714285714285,data
7,136,8,0.39285714285714285,data
8,136,9,0.35714285714285715,data
9,136,10,0.2857142857142857,data
10,136,11,0.39285714285714285,data
11,136,12,0.4642857142857143,data
12,136,13,0.5,data
13,136,14,0.7857142857142857,data
14,136,15,0.7142857142857143,data
15,136,16,0.8214285714285714,data
0,137,1,0.9642857142857143,data
1,137,2,0.9285714285714286,data
2,137,3,0.8214285714285714,data
3,137,4,0.8571428571428571,data
4,137,5,0.75,data
5,137,6,0.7857142857142857,data
6,137,7,0.7857142857142857,data
7,137,8,0.75,data
8,137,9,0.8571428571428571,data
9,137,10,0.7857142857142857,data
10,137,11,0.7857142857142857,data
11,137,12,0.7857142857142857,data
12,137,13,0.8214285714285714,data
13,137,14,0.8928571428571429,data
14,137,15,0.6428571428571429,data
15,137,16,0.8928571428571429,data
0,138,1,0.9285714285714286,data
1,138,2,0.8928571428571429,data
2,138,3,0.8214285714285714,data
3,138,4,0.75,data
4,138,5,0.6428571428571429,data
5,138,6,0.8571428571428571,data
6,138,7,0.6785714285714286,data
7,138,8,0.5357142857142857,data
8,138,9,0.5714285714285714,data
9,138,10,0.6071428571428571,data
10,138,11,0.7142857142857143,data
11,138,12,0.75,data
12,138,13,0.7857142857142857,data
13,138,14,0.7857142857142857,data
14,138,15,0.8214285714285714,data
15,138,16,0.9642857142857143,data
0,139,1,0.9285714285714286,data
1,139,2,0.9285714285714286,data
2,139,3,0.8214285714285714,data
3,139,4,0.8214285714285714,data
4,139,5,0.8571428571428571,data
5,139,6,0.75,data
6,139,7,0.6785714285714286,data
7,139,8,0.8928571428571429,data
8,139,9,0.75,data
9,139,10,0.5714285714285714,data
10,139,11,0.7857142857142857,data
11,139,12,0.6428571428571429,data
12,139,13,0.8571428571428571,data
13,139,14,0.75,data
14,139,15,0.7857142857142857,data
15,139,16,0.8571428571428571,data
0,140,1,0.8571428571428571,data
1,140,2,0.75,data
2,140,3,0.7142857142857143,data
3,140,4,0.6428571428571429,data
4,140,5,0.6071428571428571,data
5,140,6,0.6071428571428571,data
6,140,7,0.6071428571428571,data
7,140,8,0.5357142857142857,data
8,140,9,0.6785714285714286,data
9,140,10,0.6785714285714286,data
10,140,11,0.5,data
11,140,12,0.42857142857142855,data
12,140,13,0.5714285714285714,data
13,140,14,0.6785714285714286,data
14,140,15,0.8928571428571429,data
15,140,16,0.8571428571428571,data
0,141,1,0.6428571428571429,data
1,141,2,0.5357142857142857,data
2,141,3,0.35714285714285715,data
3,141,4,0.35714285714285715,data
4,141,5,0.5714285714285714,data
5,141,6,0.4642857142857143,data
6,141,7,0.42857142857142855,data
7,141,8,0.5714285714285714,data
8,141,9,0.35714285714285715,data
9,141,10,0.5,data
10,141,11,0.6428571428571429,data
11,141,12,0.42857142857142855,data
12,141,13,0.5,data
13,141,14,0.75,data
14,141,15,0.9642857142857143,data
15,141,16,1.0,data
0,142,1,0.75,data
1,142,2,0.6785714285714286,data
2,142,3,0.6428571428571429,data
3,142,4,0.7142857142857143,data
4,142,5,0.6071428571428571,data
5,142,6,0.7857142857142857,data
6,142,7,0.7857142857142857,data
7,142,8,0.6785714285714286,data
8,142,9,0.75,data
9,142,10,0.5357142857142857,data
10,142,11,0.75,data
11,142,12,0.6428571428571429,data
12,142,13,0.7857142857142857,data
13,142,14,0.7142857142857143,data
14,142,15,0.7857142857142857,data
15,142,16,0.9285714285714286,data
0,143,1,0.6071428571428571,data
1,143,2,0.5357142857142857,data
2,143,3,0.6071428571428571,data
3,143,4,0.5357142857142857,data
4,143,5,0.35714285714285715,data
5,143,6,0.4642857142857143,data
6,143,7,0.39285714285714285,data
7,143,8,0.32142857142857145,data
8,143,9,0.42857142857142855,data
9,143,10,0.4642857142857143,data
10,143,11,0.42857142857142855,data
11,143,12,0.42857142857142855,data
12,143,13,0.42857142857142855,data
13,143,14,0.5714285714285714,data
14,143,15,0.8571428571428571,data
15,143,16,0.8928571428571429,data
0,144,1,0.8928571428571429,data
1,144,2,0.8214285714285714,data
2,144,3,0.6428571428571429,data
3,144,4,0.6071428571428571,data
4,144,5,0.6428571428571429,data
5,144,6,0.5357142857142857,data
6,144,7,0.4642857142857143,data
7,144,8,0.32142857142857145,data
8,144,9,0.39285714285714285,data
9,144,10,0.4642857142857143,data
10,144,11,0.42857142857142855,data
11,144,12,0.4642857142857143,data
12,144,13,0.4642857142857143,data
13,144,14,0.7857142857142857,data
14,144,15,0.8214285714285714,data
15,144,16,0.9642857142857143,data
0,145,1,0.8928571428571429,data
1,145,2,0.8928571428571429,data
2,145,3,0.7857142857142857,data
3,145,4,0.8571428571428571,data
4,145,5,0.8571428571428571,data
5,145,6,0.7142857142857143,data
6,145,7,0.75,data
7,145,8,0.6071428571428571,data
8,145,9,0.7857142857142857,data
9,145,10,0.6785714285714286,data
10,145,11,0.6428571428571429,data
11,145,12,0.75,data
12,145,13,0.6785714285714286,data
13,145,14,0.6071428571428571,data
14,145,15,0.7857142857142857,data
15,145,16,0.7857142857142857,data
0,146,1,0.8214285714285714,data
1,146,2,0.75,data
2,146,3,0.6428571428571429,data
3,146,4,0.5357142857142857,data
4,146,5,0.42857142857142855,data
5,146,6,0.25,data
6,146,7,0.42857142857142855,data
7,146,8,0.35714285714285715,data
8,146,9,0.5,data
9,146,10,0.4642857142857143,data
10,146,11,0.5,data
11,146,12,0.6428571428571429,data
12,146,13,0.6428571428571429,data
13,146,14,0.6428571428571429,data
14,146,15,0.9285714285714286,data
15,146,16,0.9642857142857143,data
0,147,1,0.9642857142857143,data
1,147,2,0.9285714285714286,data
2,147,3,0.8928571428571429,data
3,147,4,0.7857142857142857,data
4,147,5,0.75,data
5,147,6,0.6071428571428571,data
6,147,7,0.7142857142857143,data
7,147,8,0.7142857142857143,data
8,147,9,0.6785714285714286,data
9,147,10,0.6785714285714286,data
10,147,11,0.8214285714285714,data
11,147,12,0.7142857142857143,data
12,147,13,0.7857142857142857,data
13,147,14,0.8928571428571429,data
14,147,15,0.8214285714285714,data
15,147,16,1.0,data
0,148,1,0.7857142857142857,data
1,148,2,0.6428571428571429,data
2,148,3,0.6428571428571429,data
3,148,4,0.6071428571428571,data
4,148,5,0.5357142857142857,data
5,148,6,0.6428571428571429,data
6,148,7,0.5714285714285714,data
7,148,8,0.6071428571428571,data
8,148,9,0.5,data
9,148,10,0.6071428571428571,data
10,148,11,0.5714285714285714,data
11,148,12,0.6428571428571429,data
12,148,13,0.7142857142857143,data
13,148,14,0.8214285714285714,data
14,148,15,0.8928571428571429,data
15,148,16,0.9642857142857143,data
0,149,1,1.0,data
1,149,2,0.8928571428571429,data
2,149,3,0.7857142857142857,data
3,149,4,0.7857142857142857,data
4,149,5,0.8928571428571429,data
5,149,6,0.8214285714285714,data
6,149,7,0.7857142857142857,data
7,149,8,0.8214285714285714,data
8,149,9,0.8214285714285714,data
9,149,10,0.8571428571428571,data
10,149,11,0.9285714285714286,data
11,149,12,0.7142857142857143,data
12,149,13,0.75,data
13,149,14,0.7857142857142857,data
14,149,15,1.0,data
15,149,16,1.0,data
0,150,1,1.0,data
1,150,2,1.0,data
2,150,3,0.9642857142857143,data
3,150,4,0.9285714285714286,data
4,150,5,0.9642857142857143,data
5,150,6,0.9285714285714286,data
6,150,7,0.9642857142857143,data
7,150,8,0.8571428571428571,data
8,150,9,0.7857142857142857,data
9,150,10,0.8928571428571429,data
10,150,11,0.8571428571428571,data
11,150,12,0.75,data
12,150,13,0.9285714285714286,data
13,150,14,0.8571428571428571,data
14,150,15,0.8928571428571429,data
15,150,16,1.0,data
0,151,1,0.8928571428571429,data
1,151,2,0.9642857142857143,data
2,151,3,0.8928571428571429,data
3,151,4,0.8928571428571429,data
4,151,5,0.8214285714285714,data
5,151,6,0.8928571428571429,data
6,151,7,0.8571428571428571,data
7,151,8,0.8214285714285714,data
8,151,9,0.8571428571428571,data
9,151,10,0.75,data
10,151,11,0.7857142857142857,data
11,151,12,0.8928571428571429,data
12,151,13,0.8928571428571429,data
13,151,14,0.9642857142857143,data
14,151,15,0.8928571428571429,data
15,151,16,0.8214285714285714,data
0,153,1,1.0,data
1,153,2,0.8928571428571429,data
2,153,3,0.8214285714285714,data
3,153,4,0.7142857142857143,data
4,153,5,0.75,data
5,153,6,0.6071428571428571,data
6,153,7,0.7142857142857143,data
7,153,8,0.5714285714285714,data
8,153,9,0.6785714285714286,data
9,153,10,0.6071428571428571,data
10,153,11,0.6428571428571429,data
11,153,12,0.4642857142857143,data
12,153,13,0.75,data
13,153,14,0.6785714285714286,data
14,153,15,0.75,data
15,153,16,0.8571428571428571,data
0,155,1,0.8571428571428571,data
1,155,2,0.7857142857142857,data
2,155,3,0.8214285714285714,data
3,155,4,0.6071428571428571,data
4,155,5,0.4642857142857143,data
5,155,6,0.5357142857142857,data
6,155,7,0.39285714285714285,data
7,155,8,0.5357142857142857,data
8,155,9,0.5714285714285714,data
9,155,10,0.39285714285714285,data
10,155,11,0.2857142857142857,data
11,155,12,0.5,data
12,155,13,0.6071428571428571,data
13,155,14,0.6785714285714286,data
14,155,15,0.8214285714285714,data
15,155,16,1.0,data
0,159,1,0.9642857142857143,data
1,159,2,0.8928571428571429,data
2,159,3,0.75,data
3,159,4,0.7142857142857143,data
4,159,5,0.7142857142857143,data
5,159,6,0.6785714285714286,data
6,159,7,0.6785714285714286,data
7,159,8,0.7857142857142857,data
8,159,9,0.7142857142857143,data
9,159,10,0.75,data
10,159,11,0.6428571428571429,data
11,159,12,0.7142857142857143,data
12,159,13,0.75,data
13,159,14,0.7142857142857143,data
14,159,15,0.8571428571428571,data
15,159,16,1.0,data
0,166,1,0.9642857142857143,data
1,166,2,0.9642857142857143,data
2,166,3,0.8928571428571429,data
3,166,4,0.8928571428571429,data
4,166,5,0.8928571428571429,data
5,166,6,0.8928571428571429,data
6,166,7,0.6785714285714286,data
7,166,8,0.75,data
8,166,9,0.6071428571428571,data
9,166,10,0.75,data
10,166,11,0.8214285714285714,data
11,166,12,0.6428571428571429,data
12,166,13,0.75,data
13,166,14,0.8571428571428571,data
14,166,15,0.8571428571428571,data
15,166,16,0.9642857142857143,data
0,168,1,0.9285714285714286,data
1,168,2,0.39285714285714285,data
2,168,3,0.32142857142857145,data
3,168,4,0.35714285714285715,data
4,168,5,0.32142857142857145,data
5,168,6,0.35714285714285715,data
6,168,7,0.4642857142857143,data
7,168,8,0.5,data
8,168,9,0.25,data
9,168,10,0.5,data
10,168,11,0.4642857142857143,data
11,168,12,0.21428571428571427,data
12,168,13,0.5357142857142857,data
13,168,14,0.5,data
14,168,15,0.75,data
15,168,16,0.8928571428571429,data
0,174,1,0.9642857142857143,data
1,174,2,0.8928571428571429,data
2,174,3,0.9642857142857143,data
3,174,4,0.8571428571428571,data
4,174,5,0.8214285714285714,data
5,174,6,0.9642857142857143,data
6,174,7,0.7857142857142857,data
7,174,8,0.7142857142857143,data
8,174,9,0.9285714285714286,data
9,174,10,0.8214285714285714,data
10,174,11,0.6785714285714286,data
11,174,12,0.9642857142857143,data
12,174,13,0.8571428571428571,data
13,174,14,0.8571428571428571,data
14,174,15,0.9642857142857143,data
15,174,16,0.9285714285714286,data
0,184,1,0.7857142857142857,data
1,184,2,0.7857142857142857,data
2,184,3,0.7142857142857143,data
3,184,4,0.6428571428571429,data
4,184,5,0.6428571428571429,data
5,184,6,0.6428571428571429,data
6,184,7,0.39285714285714285,data
7,184,8,0.39285714285714285,data
8,184,9,0.35714285714285715,data
9,184,10,0.5,data
10,184,11,0.5714285714285714,data
11,184,12,0.42857142857142855,data
12,184,13,0.5357142857142857,data
13,184,14,0.6428571428571429,data
14,184,15,0.7142857142857143,data
15,184,16,0.8928571428571429,data
0,185,1,0.9642857142857143,data
1,185,2,0.9642857142857143,data
2,185,3,0.9285714285714286,data
3,185,4,0.8928571428571429,data
4,185,5,0.8571428571428571,data
5,185,6,0.75,data
6,185,7,0.75,data
7,185,8,0.6785714285714286,data
8,185,9,0.6071428571428571,data
9,185,10,0.7142857142857143,data
10,185,11,0.6428571428571429,data
11,185,12,0.5714285714285714,data
12,185,13,0.7857142857142857,data
13,185,14,0.8214285714285714,data
14,185,15,0.8928571428571429,data
15,185,16,0.9285714285714286,data
0,186,1,0.5714285714285714,data
1,186,2,0.6428571428571429,data
2,186,3,0.5714285714285714,data
3,186,4,0.42857142857142855,data
4,186,5,0.42857142857142855,data
5,186,6,0.35714285714285715,data
6,186,7,0.75,data
7,186,8,0.5357142857142857,data
8,186,9,0.6071428571428571,data
9,186,10,0.6785714285714286,data
10,186,11,0.7142857142857143,data
11,186,12,0.6071428571428571,data
12,186,13,0.5714285714285714,data
13,186,14,0.75,data
14,186,15,0.9642857142857143,data
15,186,16,0.9285714285714286,data
0,187,1,0.75,data
1,187,2,0.7142857142857143,data
2,187,3,0.5,data
3,187,4,0.6071428571428571,data
4,187,5,0.5714285714285714,data
5,187,6,0.4642857142857143,data
6,187,7,0.25,data
7,187,8,0.25,data
8,187,9,0.32142857142857145,data
9,187,10,0.39285714285714285,data
10,187,11,0.21428571428571427,data
11,187,12,0.35714285714285715,data
12,187,13,0.25,data
13,187,14,0.4642857142857143,data
14,187,15,0.4642857142857143,data
15,187,16,0.5714285714285714,data
0,188,1,0.39285714285714285,data
1,188,2,0.35714285714285715,data
2,188,3,0.32142857142857145,data
3,188,4,0.14285714285714285,data
4,188,5,0.2857142857142857,data
5,188,6,0.2857142857142857,data
6,188,7,0.10714285714285714,data
7,188,8,0.10714285714285714,data
8,188,9,0.10714285714285714,data
9,188,10,0.10714285714285714,data
10,188,11,0.14285714285714285,data
11,188,12,0.21428571428571427,data
12,188,13,0.2857142857142857,data
13,188,14,0.35714285714285715,data
14,188,15,0.6785714285714286,data
15,188,16,0.9642857142857143,data
0,189,1,0.6428571428571429,data
1,189,2,0.5714285714285714,data
2,189,3,0.5,data
3,189,4,0.4642857142857143,data
4,189,5,0.5714285714285714,data
5,189,6,0.5,data
6,189,7,0.5,data
7,189,8,0.42857142857142855,data
8,189,9,0.42857142857142855,data
9,189,10,0.5357142857142857,data
10,189,11,0.5,data
11,189,12,0.4642857142857143,data
12,189,13,0.5714285714285714,data
13,189,14,0.5357142857142857,data
14,189,15,0.7142857142857143,data
15,189,16,1.0,data
0,190,1,0.39285714285714285,data
1,190,2,0.32142857142857145,data
2,190,3,0.2857142857142857,data
3,190,4,0.2857142857142857,data
4,190,5,0.07142857142857142,data
5,190,6,0.14285714285714285,data
6,190,7,0.21428571428571427,data
7,190,8,0.03571428571428571,data
8,190,9,0.17857142857142858,data
9,190,10,0.10714285714285714,data
10,190,11,0.21428571428571427,data
11,190,12,0.32142857142857145,data
12,190,13,0.42857142857142855,data
13,190,14,0.42857142857142855,data
14,190,15,0.7857142857142857,data
15,190,16,0.7142857142857143,data
0,191,1,0.8571428571428571,data
1,191,2,0.6785714285714286,data
2,191,3,0.6428571428571429,data
3,191,4,0.5357142857142857,data
4,191,5,0.7857142857142857,data
5,191,6,0.6428571428571429,data
6,191,7,0.6428571428571429,data
7,191,8,0.6071428571428571,data
8,191,9,0.7857142857142857,data
9,191,10,0.6785714285714286,data
10,191,11,0.6785714285714286,data
11,191,12,0.7142857142857143,data
12,191,13,0.75,data
13,191,14,0.6071428571428571,data
14,191,15,0.9642857142857143,data
15,191,16,1.0,data
0,192,1,0.8214285714285714,data
1,192,2,0.7857142857142857,data
2,192,3,0.6428571428571429,data
3,192,4,0.35714285714285715,data
4,192,5,0.42857142857142855,data
5,192,6,0.6785714285714286,data
6,192,7,0.4642857142857143,data
7,192,8,0.32142857142857145,data
8,192,9,0.4642857142857143,data
9,192,10,0.6428571428571429,data
10,192,11,0.5,data
11,192,12,0.39285714285714285,data
12,192,13,0.75,data
13,192,14,0.6785714285714286,data
14,192,15,0.9642857142857143,data
15,192,16,1.0,data
0,193,1,0.9285714285714286,data
1,193,2,0.9642857142857143,data
2,193,3,0.9285714285714286,data
3,193,4,0.8571428571428571,data
4,193,5,0.8571428571428571,data
5,193,6,0.8571428571428571,data
6,193,7,0.9285714285714286,data
7,193,8,0.8928571428571429,data
8,193,9,0.8571428571428571,data
9,193,10,0.8214285714285714,data
10,193,11,0.8571428571428571,data
11,193,12,0.6428571428571429,data
12,193,13,0.8571428571428571,data
13,193,14,0.8928571428571429,data
14,193,15,0.8928571428571429,data
15,193,16,1.0,data
0,194,1,0.7857142857142857,data
1,194,2,0.7142857142857143,data
2,194,3,0.5714285714285714,data
3,194,4,0.42857142857142855,data
4,194,5,0.39285714285714285,data
5,194,6,0.4642857142857143,data
6,194,7,0.35714285714285715,data
7,194,8,0.39285714285714285,data
8,194,9,0.32142857142857145,data
9,194,10,0.21428571428571427,data
10,194,11,0.39285714285714285,data
11,194,12,0.39285714285714285,data
12,194,13,0.42857142857142855,data
13,194,14,0.5357142857142857,data
14,194,15,0.5,data
15,194,16,0.6428571428571429,data
0,195,1,0.9642857142857143,data
1,195,2,0.9285714285714286,data
2,195,3,0.8571428571428571,data
3,195,4,0.75,data
4,195,5,0.7857142857142857,data
5,195,6,0.75,data
6,195,7,0.75,data
7,195,8,0.8214285714285714,data
8,195,9,0.8214285714285714,data
9,195,10,0.7142857142857143,data
10,195,11,0.75,data
11,195,12,0.8214285714285714,data
12,195,13,0.6428571428571429,data
13,195,14,0.7142857142857143,data
14,195,15,0.8928571428571429,data
15,195,16,0.9285714285714286,data
0,196,1,0.8928571428571429,data
1,196,2,0.8214285714285714,data
2,196,3,0.75,data
3,196,4,0.75,data
4,196,5,0.6428571428571429,data
5,196,6,0.5357142857142857,data
6,196,7,0.75,data
7,196,8,0.6428571428571429,data
8,196,9,0.75,data
9,196,10,0.6071428571428571,data
10,196,11,0.7142857142857143,data
11,196,12,0.5714285714285714,data
12,196,13,0.75,data
13,196,14,0.7142857142857143,data
14,196,15,0.7142857142857143,data
15,196,16,0.7142857142857143,data
0,197,1,0.9642857142857143,data
1,197,2,0.8928571428571429,data
2,197,3,0.8571428571428571,data
3,197,4,0.75,data
4,197,5,0.7857142857142857,data
5,197,6,0.8214285714285714,data
6,197,7,0.7142857142857143,data
7,197,8,0.6428571428571429,data
8,197,9,0.8214285714285714,data
9,197,10,0.5714285714285714,data
10,197,11,0.75,data
11,197,12,0.6428571428571429,data
12,197,13,0.8214285714285714,data
13,197,14,0.75,data
14,197,15,0.8571428571428571,data
15,197,16,0.9642857142857143,data
0,198,1,1.0,data
1,198,2,0.8928571428571429,data
2,198,3,0.8928571428571429,data
3,198,4,0.9285714285714286,data
4,198,5,0.8571428571428571,data
5,198,6,0.8571428571428571,data
6,198,7,0.6428571428571429,data
7,198,8,0.8928571428571429,data
8,198,9,0.75,data
9,198,10,0.7857142857142857,data
10,198,11,0.8928571428571429,data
11,198,12,0.7857142857142857,data
12,198,13,0.75,data
13,198,14,0.9285714285714286,data
14,198,15,0.8214285714285714,data
15,198,16,0.8928571428571429,data
0,199,1,0.9642857142857143,data
1,199,2,0.8214285714285714,data
2,199,3,0.8928571428571429,data
3,199,4,0.75,data
4,199,5,0.6785714285714286,data
5,199,6,0.6071428571428571,data
6,199,7,0.5714285714285714,data
7,199,8,0.5714285714285714,data
8,199,9,0.5,data
9,199,10,0.5357142857142857,data
10,199,11,0.4642857142857143,data
11,199,12,0.39285714285714285,data
12,199,13,0.5357142857142857,data
13,199,14,0.4642857142857143,data
14,199,15,0.6428571428571429,data
15,199,16,0.8214285714285714,data
0,200,1,0.8928571428571429,data
1,200,2,0.8928571428571429,data
2,200,3,0.8571428571428571,data
3,200,4,0.8928571428571429,data
4,200,5,0.8571428571428571,data
5,200,6,0.8214285714285714,data
6,200,7,0.7857142857142857,data
7,200,8,0.6071428571428571,data
8,200,9,0.6428571428571429,data
9,200,10,0.5357142857142857,data
10,200,11,0.25,data
11,200,12,0.4642857142857143,data
12,200,13,0.4642857142857143,data
13,200,14,0.5,data
14,200,15,0.8214285714285714,data
15,200,16,0.9642857142857143,data
0,201,1,0.7857142857142857,data
1,201,2,0.6785714285714286,data
2,201,3,0.6428571428571429,data
3,201,4,0.5714285714285714,data
4,201,5,0.5714285714285714,data
5,201,6,0.5357142857142857,data
6,201,7,0.4642857142857143,data
7,201,8,0.2857142857142857,data
8,201,9,0.5357142857142857,data
9,201,10,0.5714285714285714,data
10,201,11,0.6071428571428571,data
11,201,12,0.8214285714285714,data
12,201,13,0.7142857142857143,data
13,201,14,0.7142857142857143,data
14,201,15,1.0,data
15,201,16,0.9642857142857143,data
0,202,1,0.8214285714285714,data
1,202,2,0.75,data
2,202,3,0.42857142857142855,data
3,202,4,0.5,data
4,202,5,0.6071428571428571,data
5,202,6,0.5,data
6,202,7,0.5357142857142857,data
7,202,8,0.5714285714285714,data
8,202,9,0.4642857142857143,data
9,202,10,0.5714285714285714,data
10,202,11,0.75,data
11,202,12,0.6428571428571429,data
12,202,13,0.8928571428571429,data
13,202,14,0.8928571428571429,data
14,202,15,1.0,data
15,202,16,0.9285714285714286,data
0,207,1,0.7142857142857143,data
1,207,2,0.75,data
2,207,3,0.5357142857142857,data
3,207,4,0.5357142857142857,data
4,207,5,0.6071428571428571,data
5,207,6,0.6071428571428571,data
6,207,7,0.75,data
7,207,8,0.5714285714285714,data
8,207,9,0.5357142857142857,data
9,207,10,0.32142857142857145,data
10,207,11,0.32142857142857145,data
11,207,12,0.5714285714285714,data
12,207,13,0.5714285714285714,data
13,207,14,0.5357142857142857,data
14,207,15,0.8571428571428571,data
15,207,16,0.9642857142857143,data
0,209,1,0.7857142857142857,data
1,209,2,0.6785714285714286,data
2,209,3,0.6071428571428571,data
3,209,4,0.7142857142857143,data
4,209,5,0.6428571428571429,data
5,209,6,0.5,data
6,209,7,0.75,data
7,209,8,0.7142857142857143,data
8,209,9,0.4642857142857143,data
9,209,10,0.6785714285714286,data
10,209,11,0.7142857142857143,data
11,209,12,0.5,data
12,209,13,0.7142857142857143,data
13,209,14,0.75,data
14,209,15,0.6785714285714286,data
15,209,16,1.0,data
0,210,1,0.8571428571428571,data
1,210,2,0.6785714285714286,data
2,210,3,0.5357142857142857,data
3,210,4,0.5714285714285714,data
4,210,5,0.5714285714285714,data
5,210,6,0.32142857142857145,data
6,210,7,0.4642857142857143,data
7,210,8,0.5,data
8,210,9,0.35714285714285715,data
9,210,10,0.5357142857142857,data
10,210,11,0.32142857142857145,data
11,210,12,0.32142857142857145,data
12,210,13,0.5357142857142857,data
13,210,14,0.5357142857142857,data
14,210,15,0.75,data
15,210,16,0.8928571428571429,data
0,211,1,1.0,data
1,211,2,0.9285714285714286,data
2,211,3,1.0,data
3,211,4,0.9285714285714286,data
4,211,5,0.8571428571428571,data
5,211,6,0.8571428571428571,data
6,211,7,0.9285714285714286,data
7,211,8,0.8214285714285714,data
8,211,9,0.7142857142857143,data
9,211,10,0.8928571428571429,data
10,211,11,0.75,data
11,211,12,0.8571428571428571,data
12,211,13,0.8214285714285714,data
13,211,14,0.8571428571428571,data
14,211,15,0.9285714285714286,data
15,211,16,0.9642857142857143,data
0,212,1,0.6428571428571429,data
1,212,2,0.6071428571428571,data
2,212,3,0.35714285714285715,data
3,212,4,0.32142857142857145,data
4,212,5,0.4642857142857143,data
5,212,6,0.4642857142857143,data
6,212,7,0.42857142857142855,data
7,212,8,0.39285714285714285,data
8,212,9,0.42857142857142855,data
9,212,10,0.5357142857142857,data
10,212,11,0.5,data
11,212,12,0.7142857142857143,data
12,212,13,0.7857142857142857,data
13,212,14,0.7142857142857143,data
14,212,15,0.8571428571428571,data
15,212,16,0.8928571428571429,data
0,215,1,0.39285714285714285,data
1,215,2,0.35714285714285715,data
2,215,3,0.32142857142857145,data
3,215,4,0.32142857142857145,data
4,215,5,0.4642857142857143,data
5,215,6,0.25,data
6,215,7,0.4642857142857143,data
7,215,8,0.35714285714285715,data
8,215,9,0.6071428571428571,data
9,215,10,0.39285714285714285,data
10,215,11,0.5357142857142857,data
