subject,list,item,input,output,study,recall,repeat,intrusion,first_input,list_length
75,0,12,13,,True,False,0,False,13,30
75,0,13,14,,True,False,0,False,14,30
75,0,14,15,2.0,True,True,0,False,15,30
75,0,15,16,,True,False,0,False,16,30
75,0,16,17,,True,False,0,False,17,30
75,0,17,18,,True,False,0,False,18,30
75,0,18,19,,True,False,0,False,19,30
75,0,19,20,,True,False,0,False,20,30
75,0,20,21,,True,False,0,False,21,30
75,0,21,22,,True,False,0,False,22,30
75,0,22,23,,True,False,0,False,23,30
75,0,23,24,,True,False,0,False,24,30
75,0,24,25,,True,False,0,False,25,30
75,0,25,26,,True,False,0,False,26,30
75,0,26,27,3.0,True,True,0,False,27,30
75,0,27,28,,True,False,0,False,28,30
75,0,28,29,,True,False,0,False,29,30
75,0,29,30,1.0,True,True,0,False,30,30
75,1,0,1,,True,False,0,False,1,30
75,1,1,2,,True,False,0,False,2,30
75,1,2,3,,True,False,0,False,3,30
75,1,3,4,,True,False,0,False,4,30
75,1,4,5,,True,False,0,False,5,30
75,1,5,6,,True,False,0,False,6,30
75,1,6,7,,True,False,0,False,7,30
75,1,7,8,,True,False,0,False,8,30
75,1,8,9,,True,False,0,False,9,30
75,1,9,10,,True,False,0,False,10,30
75,1,10,11,,True,False,0,False,11,30
75,1,11,12,,True,False,0,False,12,30
75,1,12,13,,True,False,0,False,13,30
75,1,13,14,,True,False,0,False,14,30
75,1,14,15,,True,False,0,False,15,30
75,1,15,16,,True,False,0,False,16,30
75,1,16,17,,True,False,0,False,17,30
75,1,17,18,,True,False,0,False,18,30
75,1,18,19,,True,False,0,False,19,30
75,1,19,20,,True,False,0,False,20,30
75,1,20,21,5.0,True,True,0,False,21,30
75,1,21,22,,True,False,0,False,22,30
75,1,22,23,4.0,True,True,0,False,23,30
75,1,23,24,,True,False,0,False,24,30
75,1,24,25,,True,False,0,False,25,30
75,1,25,26,,True,False,0,False,26,30
75,1,26,27,,True,False,0,False,27,30
75,1,27,28,3.0,True,True,0,False,28,30
75,1,28,29,2.0,True,True,0,False,29,30
75,1,29,30,1.0,True,True,0,False,30,30
75,2,0,1,9.0,True,True,0,False,1,30
75,2,1,2,,True,False,0,False,2,30
75,2,2,3,,True,False,0,False,3,30
75,2,3,4,,True,False,0,False,4,30
75,2,4,5,,True,False,0,False,5,30
75,2,5,6,,True,False,0,False,6,30
75,2,6,7,,True,False,0,False,7,30
75,2,7,8,,True,False,0,False,8,30
75,2,8,9,,True,False,0,False,9,30
75,2,9,10,4.0,True,True,0,False,10,30
75,2,10,11,,True,False,0,False,11,30
75,2,11,12,,True,False,0,False,12,30
75,2,12,13,,True,False,0,False,13,30
75,2,13,14,,True,False,0,False,14,30
75,2,14,15,,True,False,0,False,15,30
75,2,15,16,,True,False,0,False,16,30
75,2,16,17,,True,False,0,False,17,30
75,2,17,18,,True,False,0,False,18,30
75,2,18,19,,True,False,0,False,19,30
75,2,19,20,,True,False,0,False,20,30
75,2,20,21,5.0,True,True,0,False,21,30
75,2,21,22,6.0,True,True,0,False,22,30
75,2,22,23,10.0,True,True,0,False,23,30
75,2,23,24,,True,False,0,False,24,30
75,2,24,25,,True,False,0,False,25,30
75,2,25,26,2.0,True,True,0,False,26,30
75,2,26,27,7.0,True,True,0,False,27,30
75,2,27,28,8.0,True,True,0,False,28,30
75,2,28,29,1.0,True,True,0,False,29,30
75,2,29,30,3.0,True,True,0,False,30,30
75,3,0,1,,True,False,0,False,1,30
75,3,1,2,,True,False,0,False,2,30
75,3,2,3,,True,False,0,False,3,30
75,3,3,4,,True,False,0,False,4,30
75,3,4,5,,True,False,0,False,5,30
75,3,5,6,,True,False,0,False,6,30
75,3,6,7,,True,False,0,False,7,30
75,3,7,8,,True,False,0,False,8,30
75,3,8,9,,True,False,0,False,9,30
75,3,9,10,,True,False,0,False,10,30
75,3,10,11,,True,False,0,False,11,30
75,3,11,12,,True,False,0,False,12,30
75,3,12,13,,True,False,0,False,13,30
75,3,13,14,,True,False,0,False,14,30
75,3,14,15,,True,False,0,False,15,30
75,3,15,16,,True,False,0,False,16,30
75,3,16,17,,True,False,0,False,17,30
75,3,17,18,,True,False,0,False,18,30
75,3,18,19,,True,False,0,False,19,30
75,3,19,20,,True,False,0,False,20,30
75,3,20,21,,True,False,0,False,21,30
75,3,21,22,,True,False,0,False,22,30
75,3,22,23,,True,False,0,False,23,30
75,3,23,24,,True,False,0,False,24,30
75,3,24,25,,True,False,0,False,25,30
75,3,25,26,,True,False,0,False,26,30
75,3,26,27,,True,False,0,False,27,30
75,3,27,28,,True,False,0,False,28,30
75,3,28,29,,True,False,0,False,29,30
75,3,29,30,1.0,True,True,0,False,30,30
75,4,0,1,,True,False,0,False,1,30
75,4,1,2,,True,False,0,False,2,30
75,4,2,3,,True,False,0,False,3,30
75,4,3,4,9.0,True,True,0,False,4,30
75,4,4,5,,True,False,0,False,5,30
75,4,5,6,3.0,True,True,0,False,6,30
75,4,6,7,,True,False,0,False,7,30
75,4,7,8,,True,False,0,False,8,30
75,4,8,9,8.0,True,True,0,False,9,30
75,4,9,10,,True,False,0,False,10,30
75,4,10,11,,True,False,0,False,11,30
75,4,11,12,,True,False,0,False,12,30
75,4,12,13,,True,False,0,False,13,30
75,4,13,14,,True,False,0,False,14,30
75,4,14,15,,True,False,0,False,15,30
75,4,15,16,,True,False,0,False,16,30
75,4,16,17,,True,False,0,False,17,30
75,4,17,18,,True,False,0,False,18,30
75,4,18,19,7.0,True,True,0,False,19,30
75,4,19,20,5.0,True,True,0,False,20,30
75,4,20,21,,True,False,0,False,21,30
75,4,21,22,6.0,True,True,0,False,22,30
75,4,22,23,,True,False,0,False,23,30
75,4,23,24,,True,False,0,False,24,30
75,4,24,25,,True,False,0,False,25,30
75,4,25,26,,True,False,0,False,26,30
75,4,26,27,4.0,True,True,0,False,27,30
75,4,27,28,,True,False,0,False,28,30
75,4,28,29,2.0,True,True,0,False,29,30
75,4,29,30,1.0,True,True,0,False,30,30
75,5,0,1,,True,False,0,False,1,30
75,5,1,2,,True,False,0,False,2,30
75,5,2,3,,True,False,0,False,3,30
75,5,3,4,,True,False,0,False,4,30
75,5,4,5,,True,False,0,False,5,30
75,5,5,6,,True,False,0,False,6,30
75,5,6,7,,True,False,0,False,7,30
75,5,7,8,,True,False,0,False,8,30
75,5,8,9,,True,False,0,False,9,30
75,5,9,10,,True,False,0,False,10,30
75,5,10,11,,True,False,0,False,11,30
75,5,11,12,,True,False,0,False,12,30
75,5,12,13,3.0,True,True,0,False,13,30
75,5,13,14,,True,False,0,False,14,30
75,5,14,15,4.0,True,True,0,False,15,30
75,5,15,16,,True,False,0,False,16,30
75,5,16,17,,True,False,0,False,17,30
75,5,17,18,,True,False,0,False,18,30
75,5,18,19,,True,False,0,False,19,30
75,5,19,20,,True,False,0,False,20,30
75,5,20,21,,True,False,0,False,21,30
75,5,21,22,,True,False,0,False,22,30
75,5,22,23,,True,False,0,False,23,30
75,5,23,24,,True,False,0,False,24,30
75,5,24,25,,True,False,0,False,25,30
75,5,25,26,,True,False,0,False,26,30
75,5,26,27,,True,False,0,False,27,30
75,5,27,28,,True,False,0,False,28,30
75,5,28,29,2.0,True,True,0,False,29,30
75,5,29,30,1.0,True,True,0,False,30,30
75,6,0,1,,True,False,0,False,1,30
75,6,1,2,,True,False,0,False,2,30
75,6,2,3,,True,False,0,False,3,30
75,6,3,4,,True,False,0,False,4,30
75,6,4,5,,True,False,0,False,5,30
75,6,5,6,,True,False,0,False,6,30
75,6,6,7,,True,False,0,False,7,30
75,6,7,8,,True,False,0,False,8,30
75,6,8,9,,True,False,0,False,9,30
75,6,9,10,,True,False,0,False,10,30
75,6,10,11,,True,False,0,False,11,30
75,6,11,12,4.0,True,True,0,False,12,30
75,6,12,13,,True,False,0,False,13,30
75,6,13,14,9.0,True,True,0,False,14,30
75,6,14,15,7.0,True,True,0,False,15,30
75,6,15,16,8.0,True,True,0,False,16,30
75,6,16,17,,True,False,0,False,17,30
75,6,17,18,,True,False,0,False,18,30
75,6,18,19,,True,False,0,False,19,30
75,6,19,20,,True,False,0,False,20,30
75,6,20,21,,True,False,0,False,21,30
75,6,21,22,,True,False,0,False,22,30
75,6,22,23,,True,False,0,False,23,30
75,6,23,24,,True,False,0,False,24,30
75,6,24,25,5.0,True,True,0,False,25,30
75,6,25,26,3.0,True,True,0,False,26,30
75,6,26,27,,True,False,0,False,27,30
75,6,27,28,6.0,True,True,0,False,28,30
75,6,28,29,2.0,True,True,0,False,29,30
75,6,29,30,1.0,True,True,0,False,30,30
75,7,0,1,2.0,True,True,0,False,1,30
75,7,1,2,,True,False,0,False,2,30
75,7,2,3,,True,False,0,False,3,30
75,7,3,4,,True,False,0,False,4,30
75,7,4,5,,True,False,0,False,5,30
75,7,5,6,,True,False,0,False,6,30
75,7,6,7,,True,False,0,False,7,30
75,7,7,8,,True,False,0,False,8,30
75,7,8,9,,True,False,0,False,9,30
75,7,9,10,,True,False,0,False,10,30
75,7,10,11,,True,False,0,False,11,30
75,7,11,12,,True,False,0,False,12,30
75,7,12,13,,True,False,0,False,13,30
75,7,13,14,8.0,True,True,0,False,14,30
75,7,14,15,9.0,True,True,0,False,15,30
75,7,15,16,,True,False,0,False,16,30
75,7,16,17,,True,False,0,False,17,30
75,7,17,18,,True,False,0,False,18,30
75,7,18,19,,True,False,0,False,19,30
75,7,19,20,7.0,True,True,0,False,20,30
75,7,20,21,,True,False,0,False,21,30
75,7,21,22,,True,False,0,False,22,30
75,7,22,23,4.0,True,True,0,False,23,30
75,7,23,24,5.0,True,True,0,False,24,30
75,7,24,25,6.0,True,True,0,False,25,30
75,7,25,26,,True,False,0,False,26,30
75,7,26,27,,True,False,0,False,27,30
75,7,27,28,3.0,True,True,0,False,28,30
75,7,28,29,,True,False,0,False,29,30
75,7,29,30,1.0,True,True,0,False,30,30
75,8,0,1,,True,False,0,False,1,30
75,8,1,2,,True,False,0,False,2,30
75,8,2,3,,True,False,0,False,3,30
75,8,3,4,,True,False,0,False,4,30
75,8,4,5,,True,False,0,False,5,30
75,8,5,6,,True,False,0,False,6,30
75,8,6,7,,True,False,0,False,7,30
75,8,7,8,,True,False,0,False,8,30
75,8,8,9,,True,False,0,False,9,30
75,8,9,10,,True,False,0,False,10,30
75,8,10,11,,True,False,0,False,11,30
75,8,11,12,6.0,True,True,0,False,12,30
75,8,12,13,,True,False,0,False,13,30
75,8,13,14,,True,False,0,False,14,30
75,8,14,15,,True,False,0,False,15,30
75,8,15,16,,True,False,0,False,16,30
75,8,16,17,,True,False,0,False,17,30
75,8,17,18,,True,False,0,False,18,30
75,8,18,19,,True,False,0,False,19,30
75,8,19,20,,True,False,0,False,20,30
75,8,20,21,,True,False,0,False,21,30
75,8,21,22,,True,False,0,False,22,30
75,8,22,23,7.0,True,True,0,False,23,30
75,8,23,24,,True,False,0,False,24,30
75,8,24,25,5.0,True,True,0,False,25,30
75,8,25,26,3.0,True,True,0,False,26,30
75,8,26,27,4.0,True,True,0,False,27,30
75,8,27,28,,True,False,0,False,28,30
75,8,28,29,2.0,True,True,0,False,29,30
75,8,29,30,1.0,True,True,0,False,30,30
75,9,0,1,6.0,True,True,0,False,1,30
75,9,1,2,,True,False,0,False,2,30
75,9,2,3,,True,False,0,False,3,30
75,9,3,4,,True,False,0,False,4,30
75,9,4,5,,True,False,0,False,5,30
75,9,5,6,,True,False,0,False,6,30
75,9,6,7,8.0,True,True,0,False,7,30
75,9,7,8,3.0,True,True,0,False,8,30
75,9,8,9,,True,False,0,False,9,30
75,9,9,10,,True,False,0,False,10,30
75,9,10,11,4.0,True,True,0,False,11,30
75,9,11,12,,True,False,0,False,12,30
75,9,12,13,2.0,True,True,0,False,13,30
75,9,13,14,,True,False,0,False,14,30
75,9,14,15,7.0,True,True,0,False,15,30
75,9,15,16,,True,False,0,False,16,30
75,9,16,17,,True,False,0,False,17,30
75,9,17,18,,True,False,0,False,18,30
75,9,18,19,,True,False,0,False,19,30
75,9,19,20,9.0,True,True,0,False,20,30
75,9,20,21,,True,False,0,False,21,30
75,9,21,22,,True,False,0,False,22,30
75,9,22,23,,True,False,0,False,23,30
75,9,23,24,,True,False,0,False,24,30
75,9,24,25,5.0,True,True,0,False,25,30
75,9,25,26,,True,False,0,False,26,30
75,9,26,27,,True,False,0,False,27,30
75,9,27,28,,True,False,0,False,28,30
75,9,28,29,1.0,True,True,0,False,29,30
75,9,29,30,,True,False,0,False,30,30
76,0,0,1,,True,False,0,False,1,30
76,0,1,2,,True,False,0,False,2,30
76,0,2,3,,True,False,0,False,3,30
76,0,3,4,,True,False,0,False,4,30
76,0,4,5,,True,False,0,False,5,30
76,0,5,6,,True,False,0,False,6,30
76,0,6,7,,True,False,0,False,7,30
76,0,7,8,,True,False,0,False,8,30
76,0,8,9,14.0,True,True,0,False,9,30
76,0,9,10,15.0,True,True,0,False,10,30
76,0,10,11,,True,False,0,False,11,30
76,0,11,12,11.0,True,True,0,False,12,30
76,0,12,13,6.0,True,True,0,False,13,30
76,0,13,14,7.0,True,True,0,False,14,30
76,0,14,15,3.0,True,True,0,False,15,30
76,0,15,16,10.0,True,True,0,False,16,30
76,0,16,17,,True,False,0,False,17,30
76,0,17,18,5.0,True,True,0,False,18,30
76,0,18,19,8.0,True,True,0,False,19,30
76,0,19,20,9.0,True,True,0,False,20,30
76,0,20,21,12.0,True,True,0,False,21,30
76,0,21,22,4.0,True,True,0,False,22,30
76,0,22,23,2.0,True,True,0,False,23,30
76,0,23,24,,True,False,0,False,24,30
76,0,24,25,,True,False,0,False,25,30
76,0,25,26,,True,False,0,False,26,30
76,0,26,27,13.0,True,True,0,False,27,30
76,0,27,28,,True,False,0,False,28,30
76,0,28,29,,True,False,0,False,29,30
76,0,29,30,1.0,True,True,0,False,30,30
76,1,0,1,1.0,True,True,0,False,1,30
76,1,1,2,2.0,True,True,0,False,2,30
76,1,2,3,3.0,True,True,0,False,3,30
76,1,3,4,5.0,True,True,0,False,4,30
76,1,4,5,4.0,True,True,0,False,5,30
76,1,5,6,6.0,True,True,0,False,6,30
76,1,6,7,7.0,True,True,0,False,7,30
76,1,7,8,8.0,True,True,0,False,8,30
76,1,8,9,15.0,True,True,0,False,9,30
76,1,9,10,16.0,True,True,0,False,10,30
76,1,10,11,,True,False,0,False,11,30
76,1,11,12,17.0,True,True,0,False,12,30
76,1,12,13,,True,False,0,False,13,30
76,1,13,14,,True,False,0,False,14,30
76,1,14,15,14.0,True,True,0,False,15,30
76,1,15,16,9.0,True,True,0,False,16,30
76,1,16,17,,True,False,0,False,17,30
76,1,17,18,11.0,True,True,0,False,18,30
76,1,18,19,12.0,True,True,0,False,19,30
76,1,19,20,,True,False,0,False,20,30
76,1,20,21,10.0,True,True,0,False,21,30
76,1,21,22,,True,False,0,False,22,30
76,1,22,23,,True,False,0,False,23,30
76,1,23,24,,True,False,0,False,24,30
76,1,24,25,,True,False,0,False,25,30
76,1,25,26,,True,False,0,False,26,30
76,1,26,27,13.0,True,True,0,False,27,30
76,1,27,28,,True,False,0,False,28,30
76,1,28,29,,True,False,0,False,29,30
76,1,29,30,,True,False,0,False,30,30
76,2,0,1,12.0,True,True,0,False,1,30
76,2,1,2,,True,False,0,False,2,30
76,2,2,3,,True,False,0,False,3,30
76,2,3,4,,True,False,0,False,4,30
76,2,4,5,,True,False,0,False,5,30
76,2,5,6,,True,False,0,False,6,30
76,2,6,7,,True,False,0,False,7,30
76,2,7,8,,True,False,0,False,8,30
76,2,8,9,,True,False,0,False,9,30
76,2,9,10,,True,False,0,False,10,30
76,2,10,11,,True,False,0,False,11,30
76,2,11,12,5.0,True,True,0,False,12,30
76,2,12,13,2.0,True,True,0,False,13,30
76,2,13,14,4.0,True,True,0,False,14,30
76,2,14,15,,True,False,0,False,15,30
76,2,15,16,7.0,True,True,0,False,16,30
76,2,16,17,,True,False,0,False,17,30
76,2,17,18,,True,False,0,False,18,30
76,2,18,19,,True,False,0,False,19,30
76,2,19,20,,True,False,0,False,20,30
76,2,20,21,,True,False,0,False,21,30
76,2,21,22,6.0,True,True,0,False,22,30
76,2,22,23,8.0,True,True,0,False,23,30
76,2,23,24,9.0,True,True,0,False,24,30
76,2,24,25,11.0,True,True,0,False,25,30
76,2,25,26,3.0,True,True,0,False,26,30
76,2,26,27,,True,False,0,False,27,30
76,2,27,28,,True,False,0,False,28,30
76,2,28,29,10.0,True,True,0,False,29,30
76,2,29,30,1.0,True,True,0,False,30,30
76,3,0,1,,True,False,0,False,1,30
76,3,1,2,5.0,True,True,0,False,2,30
76,3,2,3,6.0,True,True,0,False,3,30
76,3,3,4,7.0,True,True,0,False,4,30
76,3,4,5,10.0,True,True,0,False,5,30
76,3,5,6,8.0,True,True,0,False,6,30
76,3,6,7,15.0,True,True,0,False,7,30
76,3,7,8,13.0,True,True,0,False,8,30
76,3,8,9,,True,False,0,False,9,30
76,3,9,10,,True,False,0,False,10,30
76,3,10,11,12.0,True,True,0,False,11,30
76,3,11,12,,True,False,0,False,12,30
76,3,12,13,,True,False,0,False,13,30
76,3,13,14,,True,False,0,False,14,30
76,3,14,15,,True,False,0,False,15,30
76,3,15,16,16.0,True,True,0,False,16,30
76,3,16,17,9.0,True,True,0,False,17,30
76,3,17,18,,True,False,0,False,18,30
76,3,18,19,,True,False,0,False,19,30
76,3,19,20,,True,False,0,False,20,30
76,3,20,21,,True,False,0,False,21,30
76,3,21,22,,True,False,0,False,22,30
76,3,22,23,,True,False,0,False,23,30
76,3,23,24,14.0,True,True,0,False,24,30
76,3,24,25,11.0,True,True,0,False,25,30
76,3,25,26,,True,False,0,False,26,30
76,3,26,27,4.0,True,True,0,False,27,30
76,3,27,28,2.0,True,True,0,False,28,30
76,3,28,29,3.0,True,True,0,False,29,30
76,3,29,30,1.0,True,True,0,False,30,30
76,4,0,1,,True,False,0,False,1,30
76,4,1,2,9.0,True,True,0,False,2,30
76,4,2,3,16.0,True,True,0,False,3,30
76,4,3,4,,True,False,0,False,4,30
76,4,4,5,8.0,True,True,0,False,5,30
76,4,5,6,,True,False,0,False,6,30
76,4,6,7,7.0,True,True,0,False,7,30
76,4,7,8,,True,False,0,False,8,30
76,4,8,9,,True,False,0,False,9,30
76,4,9,10,5.0,True,True,0,False,10,30
76,4,10,11,6.0,True,True,0,False,11,30
76,4,11,12,4.0,True,True,0,False,12,30
76,4,12,13,,True,False,0,False,13,30
76,4,13,14,,True,False,0,False,14,30
76,4,14,15,,True,False,0,False,15,30
76,4,15,16,,True,False,0,False,16,30
76,4,16,17,13.0,True,True,0,False,17,30
76,4,17,18,11.0,True,True,0,False,18,30
76,4,18,19,12.0,True,True,0,False,19,30
76,4,19,20,15.0,True,True,0,False,20,30
76,4,20,21,,True,False,0,False,21,30
76,4,21,22,10.0,True,True,0,False,22,30
76,4,22,23,14.0,True,True,0,False,23,30
76,4,23,24,,True,False,0,False,24,30
76,4,24,25,,True,False,0,False,25,30
76,4,25,26,,True,False,0,False,26,30
76,4,26,27,,True,False,0,False,27,30
76,4,27,28,3.0,True,True,0,False,28,30
76,4,28,29,1.0,True,True,0,False,29,30
76,4,29,30,2.0,True,True,0,False,30,30
76,5,0,1,13.0,True,True,0,False,1,30
76,5,1,2,11.0,True,True,0,False,2,30
76,5,2,3,,True,False,0,False,3,30
76,5,3,4,12.0,True,True,0,False,4,30
76,5,4,5,,True,False,0,False,5,30
76,5,5,6,10.0,True,True,0,False,6,30
76,5,6,7,15.0,True,True,0,False,7,30
76,5,7,8,14.0,True,True,0,False,8,30
76,5,8,9,,True,False,0,False,9,30
76,5,9,10,,True,False,0,False,10,30
76,5,10,11,9.0,True,True,0,False,11,30
76,5,11,12,,True,False,0,False,12,30
76,5,12,13,,True,False,0,False,13,30
76,5,13,14,,True,False,0,False,14,30
76,5,14,15,,True,False,0,False,15,30
76,5,15,16,,True,False,0,False,16,30
76,5,16,17,,True,False,0,False,17,30
76,5,17,18,,True,False,0,False,18,30
76,5,18,19,,True,False,0,False,19,30
76,5,19,20,,True,False,0,False,20,30
76,5,20,21,,True,False,0,False,21,30
76,5,21,22,4.0,True,True,0,False,22,30
76,5,22,23,5.0,True,True,0,False,23,30
76,5,23,24,6.0,True,True,0,False,24,30
76,5,24,25,3.0,True,True,0,False,25,30
76,5,25,26,2.0,True,True,0,False,26,30
76,5,26,27,1.0,True,True,0,False,27,30
76,5,27,28,,True,False,0,False,28,30
76,5,28,29,8.0,True,True,0,False,29,30
76,5,29,30,7.0,True,True,0,False,30,30
76,6,0,1,,True,False,0,False,1,30
76,6,1,2,,True,False,0,False,2,30
76,6,2,3,13.0,True,True,0,False,3,30
76,6,3,4,14.0,True,True,0,False,4,30
76,6,4,5,,True,False,0,False,5,30
76,6,5,6,,True,False,0,False,6,30
76,6,6,7,,True,False,0,False,7,30
76,6,7,8,4.0,True,True,0,False,8,30
76,6,8,9,,True,False,0,False,9,30
76,6,9,10,,True,False,0,False,10,30
76,6,10,11,,True,False,0,False,11,30
76,6,11,12,,True,False,0,False,12,30
76,6,12,13,,True,False,0,False,13,30
76,6,13,14,,True,False,0,False,14,30
76,6,14,15,,True,False,0,False,15,30
76,6,15,16,12.0,True,True,0,False,16,30
76,6,16,17,,True,False,0,False,17,30
76,6,17,18,,True,False,0,False,18,30
76,6,18,19,8.0,True,True,0,False,19,30
76,6,19,20,,True,False,0,False,20,30
76,6,20,21,7.0,True,True,0,False,21,30
76,6,21,22,5.0,True,True,0,False,22,30
76,6,22,23,6.0,True,True,0,False,23,30
76,6,23,24,9.0,True,True,0,False,24,30
76,6,24,25,10.0,True,True,0,False,25,30
76,6,25,26,11.0,True,True,0,False,26,30
76,6,26,27,,True,False,0,False,27,30
76,6,27,28,2.0,True,True,0,False,28,30
76,6,28,29,1.0,True,True,0,False,29,30
76,6,29,30,3.0,True,True,0,False,30,30
76,7,0,1,,True,False,0,False,1,30
76,7,1,2,,True,False,0,False,2,30
76,7,2,3,,True,False,0,False,3,30
76,7,3,4,,True,False,0,False,4,30
76,7,4,5,,True,False,0,False,5,30
76,7,5,6,,True,False,0,False,6,30
76,7,6,7,,True,False,0,False,7,30
76,7,7,8,,True,False,0,False,8,30
76,7,8,9,,True,False,0,False,9,30
76,7,9,10,,True,False,0,False,10,30
76,7,10,11,,True,False,0,False,11,30
76,7,11,12,,True,False,0,False,12,30
76,7,12,13,,True,False,0,False,13,30
76,7,13,14,,True,False,0,False,14,30
76,7,14,15,,True,False,0,False,15,30
76,7,15,16,,True,False,0,False,16,30
76,7,16,17,,True,False,0,False,17,30
76,7,17,18,7.0,True,True,0,False,18,30
76,7,18,19,,True,False,0,False,19,30
76,7,19,20,,True,False,0,False,20,30
76,7,20,21,,True,False,0,False,21,30
76,7,21,22,5.0,True,True,0,False,22,30
76,7,22,23,8.0,True,True,0,False,23,30
76,7,23,24,9.0,True,True,0,False,24,30
76,7,24,25,6.0,True,True,0,False,25,30
76,7,25,26,,True,False,0,False,26,30
76,7,26,27,2.0,True,True,0,False,27,30
76,7,27,28,4.0,True,True,0,False,28,30
76,7,28,29,3.0,True,True,0,False,29,30
76,7,29,30,1.0,True,True,0,False,30,30
76,8,0,1,,True,False,0,False,1,30
76,8,1,2,2.0,True,True,0,False,2,30
76,8,2,3,,True,False,0,False,3,30
76,8,3,4,,True,False,0,False,4,30
76,8,4,5,4.0,True,True,0,False,5,30
76,8,5,6,,True,False,0,False,6,30
76,8,6,7,6.0,True,True,0,False,7,30
76,8,7,8,,True,False,0,False,8,30
76,8,8,9,,True,False,0,False,9,30
76,8,9,10,,True,False,0,False,10,30
76,8,10,11,,True,False,0,False,11,30
76,8,11,12,3.0,True,True,0,False,12,30
76,8,12,13,5.0,True,True,0,False,13,30
76,8,13,14,7.0,True,True,0,False,14,30
76,8,14,15,,True,False,0,False,15,30
76,8,15,16,,True,False,0,False,16,30
76,8,16,17,8.0,True,True,0,False,17,30
76,8,17,18,,True,False,0,False,18,30
76,8,18,19,,True,False,0,False,19,30
76,8,19,20,,True,False,0,False,20,30
76,8,20,21,,True,False,0,False,21,30
76,8,21,22,,True,False,0,False,22,30
76,8,22,23,,True,False,0,False,23,30
76,8,23,24,,True,False,0,False,24,30
76,8,24,25,,True,False,0,False,25,30
76,8,25,26,,True,False,0,False,26,30
76,8,26,27,,True,False,0,False,27,30
76,8,27,28,,True,False,0,False,28,30
76,8,28,29,1.0,True,True,0,False,29,30
76,8,29,30,,True,False,0,False,30,30
76,9,0,1,15.0,True,True,0,False,1,30
76,9,1,2,14.0,True,True,0,False,2,30
76,9,2,3,13.0,True,True,0,False,3,30
76,9,3,4,10.0,True,True,0,False,4,30
76,9,4,5,11.0,True,True,0,False,5,30
76,9,5,6,12.0,True,True,0,False,6,30
76,9,6,7,,True,False,0,False,7,30
76,9,7,8,,True,False,0,False,8,30
76,9,8,9,,True,False,0,False,9,30
76,9,9,10,,True,False,0,False,10,30
76,9,10,11,,True,False,0,False,11,30
76,9,11,12,,True,False,0,False,12,30
76,9,12,13,,True,False,0,False,13,30
76,9,13,14,,True,False,0,False,14,30
76,9,14,15,,True,False,0,False,15,30
76,9,15,16,,True,False,0,False,16,30
76,9,16,17,,True,False,0,False,17,30
76,9,17,18,,True,False,0,False,18,30
76,9,18,19,,True,False,0,False,19,30
76,9,19,20,16.0,True,True,0,False,20,30
76,9,20,21,,True,False,0,False,21,30
76,9,21,22,7.0,True,True,0,False,22,30
76,9,22,23,6.0,True,True,0,False,23,30
76,9,23,24,8.0,True,True,0,False,24,30
76,9,24,25,9.0,True,True,0,False,25,30
76,9,25,26,5.0,True,True,0,False,26,30
76,9,26,27,3.0,True,True,0,False,27,30
76,9,27,28,2.0,True,True,0,False,28,30
76,9,28,29,4.0,True,True,0,False,29,30
76,9,29,30,1.0,True,True,0,False,30,30
77,0,0,1,9.0,True,True,0,False,1,30
77,0,1,2,8.0,True,True,0,False,2,30
77,0,2,3,7.0,True,True,0,False,3,30
77,0,3,4,,True,False,0,False,4,30
77,0,4,5,13.0,True,True,0,False,5,30
77,0,5,6,,True,False,0,False,6,30
77,0,6,7,12.0,True,True,0,False,7,30
77,0,7,8,,True,False,0,False,8,30
77,0,8,9,,True,False,0,False,9,30
77,0,9,10,,True,False,0,False,10,30
77,0,10,11,,True,False,0,False,11,30
77,0,11,12,11.0,True,True,0,False,12,30
77,0,12,13,,True,False,0,False,13,30
77,0,13,14,10.0,True,True,0,False,14,30
77,0,14,15,,True,False,0,False,15,30
77,0,15,16,,True,False,0,False,16,30
77,0,16,17,,True,False,0,False,17,30
77,0,17,18,,True,False,0,False,18,30
77,0,18,19,,True,False,0,False,19,30
77,0,19,20,,True,False,0,False,20,30
77,0,20,21,,True,False,0,False,21,30
77,0,21,22,6.0,True,True,0,False,22,30
77,0,22,23,5.0,True,True,0,False,23,30
77,0,23,24,,True,False,0,False,24,30
77,0,24,25,,True,False,0,False,25,30
77,0,25,26,4.0,True,True,0,False,26,30
77,0,26,27,,True,False,0,False,27,30
77,0,27,28,2.0,True,True,0,False,28,30
77,0,28,29,1.0,True,True,0,False,29,30
77,0,29,30,3.0,True,True,0,False,30,30
77,1,0,1,,True,False,0,False,1,30
77,1,1,2,,True,False,0,False,2,30
77,1,2,3,,True,False,0,False,3,30
77,1,3,4,,True,False,0,False,4,30
77,1,4,5,,True,False,0,False,5,30
77,1,5,6,,True,False,0,False,6,30
77,1,6,7,,True,False,0,False,7,30
77,1,7,8,,True,False,0,False,8,30
77,1,8,9,9.0,True,True,0,False,9,30
77,1,9,10,5.0,True,True,0,False,10,30
77,1,10,11,3.0,True,True,0,False,11,30
77,1,11,12,7.0,True,True,0,False,12,30
77,1,12,13,8.0,True,True,0,False,13,30
77,1,13,14,,True,False,0,False,14,30
77,1,14,15,,True,False,0,False,15,30
