subject,list,item,input,output,study,recall,repeat,intrusion,first_input,condition,prior_list,prior_input
12,9,2,3,3.0,True,True,0,False,3,3.0,,
12,9,3,4,4.0,True,True,0,False,4,3.0,,
12,9,4,5,,True,False,0,False,5,3.0,,
12,9,4,12,,True,False,0,False,12,3.0,,
12,9,2,6,,True,False,0,False,6,3.0,,
12,9,1,7,,True,False,0,False,7,3.0,,
12,9,5,8,5.0,True,True,0,False,8,3.0,,
12,9,0,9,,True,False,0,False,9,3.0,,
12,9,6,10,7.0,True,True,0,False,10,3.0,,
12,9,7,11,8.0,True,True,0,False,11,3.0,,
12,9,3,13,,True,False,0,False,13,3.0,,
12,9,5,14,,True,False,0,False,14,3.0,,
12,9,6,15,,True,False,0,False,15,3.0,,
12,9,8,16,10.0,True,True,0,False,16,3.0,,
12,9,9,17,6.0,True,True,0,False,17,3.0,,
12,9,7,18,,True,False,0,False,18,3.0,,
12,9,10,19,9.0,True,True,0,False,19,3.0,,
12,9,11,20,11.0,True,True,0,False,20,3.0,,
12,9,10,21,,True,False,0,False,21,3.0,,
12,9,12,22,12.0,True,True,0,False,22,3.0,,
12,9,13,23,13.0,True,True,0,False,23,3.0,,
12,9,8,24,,True,False,0,False,24,3.0,,
12,9,14,25,,True,False,0,False,25,3.0,,
12,9,14,34,,True,False,0,False,34,3.0,,
12,9,9,26,,True,False,0,False,26,3.0,,
12,9,15,27,14.0,True,True,0,False,27,3.0,,
12,9,16,28,,True,False,0,False,28,3.0,,
12,9,16,35,,True,False,0,False,35,3.0,,
12,9,11,29,,True,False,0,False,29,3.0,,
12,9,17,30,15.0,True,True,0,False,30,3.0,,
12,9,12,31,,True,False,0,False,31,3.0,,
12,9,13,32,,True,False,0,False,32,3.0,,
12,9,18,33,,True,False,0,False,33,3.0,,
12,9,18,37,,True,False,0,False,37,3.0,,
12,9,15,36,,True,False,0,False,36,3.0,,
12,9,19,38,,True,False,0,False,38,3.0,,
12,9,19,40,,True,False,0,False,40,3.0,,
12,9,17,39,,True,False,0,False,39,3.0,,
12,10,0,1,1.0,True,True,0,False,1,3.0,,
12,10,1,2,2.0,True,True,0,False,2,3.0,,
12,10,2,3,3.0,True,True,0,False,3,3.0,,
12,10,3,4,4.0,True,True,0,False,4,3.0,,
12,10,4,5,5.0,True,True,0,False,5,3.0,,
12,10,1,6,,True,False,0,False,6,3.0,,
12,10,2,7,,True,False,0,False,7,3.0,,
12,10,0,8,,True,False,0,False,8,3.0,,
12,10,4,9,,True,False,0,False,9,3.0,,
12,10,5,10,11.0,True,True,0,False,10,3.0,,
12,10,3,11,,True,False,0,False,11,3.0,,
12,10,6,12,6.0,True,True,0,False,12,3.0,,
12,10,7,13,8.0,True,True,0,False,13,3.0,,
12,10,6,14,,True,False,0,False,14,3.0,,
12,10,8,15,7.0,True,True,0,False,15,3.0,,
12,10,7,16,,True,False,0,False,16,3.0,,
12,10,9,17,9.0,True,True,0,False,17,3.0,,
12,10,5,18,,True,False,0,False,18,3.0,,
12,10,10,19,10.0,True,True,0,False,19,3.0,,
12,10,8,20,,True,False,0,False,20,3.0,,
12,10,9,21,,True,False,0,False,21,3.0,,
12,10,10,22,,True,False,0,False,22,3.0,,
12,10,11,23,15.0,True,True,0,False,23,3.0,,
12,10,12,24,16.0,True,True,0,False,24,3.0,,
12,10,13,25,13.0,True,True,0,False,25,3.0,,
12,10,14,26,12.0,True,True,0,False,26,3.0,,
12,10,11,27,,True,False,0,False,27,3.0,,
12,10,13,28,,True,False,0,False,28,3.0,,
12,10,14,29,,True,False,0,False,29,3.0,,
12,10,15,30,19.0,True,True,0,False,30,3.0,,
12,10,16,31,17.0,True,True,0,False,31,3.0,,
12,10,17,32,14.0,True,True,0,False,32,3.0,,
12,10,12,33,,True,False,0,False,33,3.0,,
12,10,15,34,,True,False,0,False,34,3.0,,
12,10,17,35,,True,False,0,False,35,3.0,,
12,10,18,36,20.0,True,True,0,False,36,3.0,,
12,10,16,37,,True,False,0,False,37,3.0,,
12,10,19,38,18.0,True,True,0,False,38,3.0,,
12,10,18,39,,True,False,0,False,39,3.0,,
12,10,19,40,,True,False,0,False,40,3.0,,
12,11,0,1,2.0,True,True,0,False,1,3.0,,
12,11,1,2,1.0,True,True,0,False,2,3.0,,
12,11,2,3,3.0,True,True,0,False,3,3.0,,
12,11,3,4,4.0,True,True,0,False,4,3.0,,
12,11,4,5,5.0,True,True,0,False,5,3.0,,
12,11,0,6,,True,False,0,False,6,3.0,,
12,11,1,7,,True,False,0,False,7,3.0,,
12,11,4,8,,True,False,0,False,8,3.0,,
12,11,2,9,,True,False,0,False,9,3.0,,
12,11,3,10,,True,False,0,False,10,3.0,,
12,11,5,11,6.0,True,True,0,False,11,3.0,,
12,11,6,12,7.0,True,True,0,False,12,3.0,,
12,11,7,13,8.0,True,True,0,False,13,3.0,,
12,11,8,14,10.0,True,True,0,False,14,3.0,,
12,11,5,15,,True,False,0,False,15,3.0,,
12,11,9,16,11.0,True,True,0,False,16,3.0,,
12,11,7,17,,True,False,0,False,17,3.0,,
12,11,10,18,9.0,True,True,0,False,18,3.0,,
12,11,11,19,12.0,True,True,0,False,19,3.0,,
12,11,12,20,13.0,True,True,0,False,20,3.0,,
12,11,6,21,,True,False,0,False,21,3.0,,
12,11,8,22,,True,False,0,False,22,3.0,,
12,11,9,23,,True,False,0,False,23,3.0,,
12,11,10,24,,True,False,0,False,24,3.0,,
12,11,11,25,,True,False,0,False,25,3.0,,
12,11,13,26,14.0,True,True,0,False,26,3.0,,
12,11,12,27,,True,False,0,False,27,3.0,,
12,11,13,28,,True,False,0,False,28,3.0,,
12,11,14,29,15.0,True,True,0,False,29,3.0,,
12,11,15,30,18.0,True,True,0,False,30,3.0,,
12,11,16,31,16.0,True,True,0,False,31,3.0,,
12,11,17,32,17.0,True,True,0,False,32,3.0,,
12,11,14,33,,True,False,0,False,33,3.0,,
12,11,15,34,,True,False,0,False,34,3.0,,
12,11,16,35,,True,False,0,False,35,3.0,,
12,11,18,36,19.0,True,True,0,False,36,3.0,,
12,11,17,37,,True,False,0,False,37,3.0,,
12,11,19,38,20.0,True,True,0,False,38,3.0,,
12,11,18,39,,True,False,0,False,39,3.0,,
12,11,19,40,,True,False,0,False,40,3.0,,
13,0,0,1,8.0,True,True,0,False,1,3.0,,
13,0,1,2,,True,False,0,False,2,3.0,,
13,0,1,6,,True,False,0,False,6,3.0,,
13,0,2,3,9.0,True,True,0,False,3,3.0,,
13,0,3,4,,True,False,0,False,4,3.0,,
13,0,3,7,,True,False,0,False,7,3.0,,
13,0,4,5,2.0,True,True,0,False,5,3.0,,
13,0,5,8,6.0,True,True,0,False,8,3.0,,
13,0,0,9,,True,False,0,False,9,3.0,,
13,0,6,10,,True,False,0,False,10,3.0,,
13,0,6,19,,True,False,0,False,19,3.0,,
13,0,7,11,11.0,True,True,0,False,11,3.0,,
13,0,2,12,,True,False,0,False,12,3.0,,
13,0,8,13,,True,False,0,False,13,3.0,,
13,0,8,21,,True,False,0,False,21,3.0,,
13,0,4,14,,True,False,0,False,14,3.0,,
13,0,9,15,,True,False,0,False,15,3.0,,
13,0,9,24,,True,False,0,False,24,3.0,,
13,0,10,16,10.0,True,True,0,False,16,3.0,,
13,0,5,17,,True,False,0,False,17,3.0,,
13,0,11,18,,True,False,0,False,18,3.0,,
13,0,11,27,,True,False,0,False,27,3.0,,
13,0,7,20,,True,False,0,False,20,3.0,,
13,0,12,22,7.0,True,True,0,False,22,3.0,,
13,0,10,23,,True,False,0,False,23,3.0,,
13,0,13,25,3.0,True,True,0,False,25,3.0,,
13,0,14,26,,True,False,0,False,26,3.0,,
13,0,14,31,,True,False,0,False,31,3.0,,
13,0,12,28,,True,False,0,False,28,3.0,,
13,0,15,29,5.0,True,True,0,False,29,3.0,,
13,0,16,30,,True,False,0,False,30,3.0,,
13,0,16,39,,True,False,0,False,39,3.0,,
13,0,13,32,,True,False,0,False,32,3.0,,
13,0,17,33,1.0,True,True,0,False,33,3.0,,
13,0,18,34,,True,False,0,False,34,3.0,,
13,0,18,36,,True,False,0,False,36,3.0,,
13,0,19,35,4.0,True,True,0,False,35,3.0,,
13,0,19,37,,True,False,0,False,37,3.0,,
13,0,15,38,,True,False,0,False,38,3.0,,
13,0,17,40,,True,False,0,False,40,3.0,,
13,1,0,1,,True,False,0,False,1,3.0,,
13,1,0,5,,True,False,0,False,5,3.0,,
13,1,1,2,,True,False,0,False,2,3.0,,
13,1,1,6,,True,False,0,False,6,3.0,,
13,1,2,3,,True,False,0,False,3,3.0,,
13,1,2,7,,True,False,0,False,7,3.0,,
13,1,3,4,8.0,True,True,0,False,4,3.0,,
13,1,4,8,5.0,True,True,0,False,8,3.0,,
13,1,5,9,6.0,True,True,0,False,9,3.0,,
13,1,3,10,,True,False,0,False,10,3.0,,
13,1,4,11,,True,False,0,False,11,3.0,,
13,1,6,12,1.0,True,True,0,False,12,3.0,,
13,1,7,13,7.0,True,True,0,False,13,3.0,,
13,1,5,14,,True,False,0,False,14,3.0,,
13,1,7,15,,True,False,0,False,15,3.0,,
13,1,8,16,3.0,True,True,0,False,16,3.0,,
13,1,6,17,,True,False,0,False,17,3.0,,
13,1,9,18,,True,False,0,False,18,3.0,,
13,1,9,22,,True,False,0,False,22,3.0,,
13,1,8,19,,True,False,0,False,19,3.0,,
13,1,10,20,4.0,True,True,0,False,20,3.0,,
13,1,11,21,,True,False,0,False,21,3.0,,
13,1,11,29,,True,False,0,False,29,3.0,,
13,1,12,23,9.0,True,True,0,False,23,3.0,,
13,1,13,24,12.0,True,True,0,False,24,3.0,,
13,1,14,25,,True,False,0,False,25,3.0,,
13,1,14,30,,True,False,0,False,30,3.0,,
13,1,12,26,,True,False,0,False,26,3.0,,
13,1,10,27,,True,False,0,False,27,3.0,,
13,1,15,28,2.0,True,True,0,False,28,3.0,,
13,1,16,31,,True,False,0,False,31,3.0,,
13,1,16,34,,True,False,0,False,34,3.0,,
13,1,15,32,,True,False,0,False,32,3.0,,
13,1,13,33,,True,False,0,False,33,3.0,,
13,1,17,35,,True,False,0,False,35,3.0,,
13,1,17,38,,True,False,0,False,38,3.0,,
13,1,18,36,11.0,True,True,0,False,36,3.0,,
13,1,19,37,10.0,True,True,0,False,37,3.0,,
13,1,18,39,,True,False,0,False,39,3.0,,
13,1,19,40,,True,False,0,False,40,3.0,,
13,2,0,1,,True,False,0,False,1,3.0,,
13,2,0,5,,True,False,0,False,5,3.0,,
13,2,1,2,3.0,True,True,0,False,2,3.0,,
13,2,2,3,,True,False,0,False,3,3.0,,
13,2,2,7,,True,False,0,False,7,3.0,,
13,2,3,4,4.0,True,True,0,False,4,3.0,,
13,2,4,6,,True,False,0,False,6,3.0,,
13,2,4,10,,True,False,0,False,10,3.0,,
13,2,5,8,2.0,True,True,0,False,8,3.0,,
13,2,3,9,,True,False,0,False,9,3.0,,
13,2,1,11,,True,False,0,False,11,3.0,,
13,2,6,12,,True,False,0,False,12,3.0,,
13,2,6,20,,True,False,0,False,20,3.0,,
13,2,5,13,,True,False,0,False,13,3.0,,
13,2,7,14,,True,False,0,False,14,3.0,,
13,2,7,18,,True,False,0,False,18,3.0,,
13,2,8,15,,True,False,0,False,15,3.0,,
13,2,8,19,,True,False,0,False,19,3.0,,
13,2,9,16,1.0,True,True,0,False,16,3.0,,
13,2,10,17,,True,False,0,False,17,3.0,,
13,2,10,23,,True,False,0,False,23,3.0,,
13,2,11,21,,True,False,0,False,21,3.0,,
13,2,11,24,,True,False,0,False,24,3.0,,
13,2,9,22,,True,False,0,False,22,3.0,,
13,2,12,25,,True,False,0,False,25,3.0,,
13,2,12,29,,True,False,0,False,29,3.0,,
13,2,13,26,,True,False,0,False,26,3.0,,
13,2,13,33,,True,False,0,False,33,3.0,,
13,2,14,27,,True,False,0,False,27,3.0,,
13,2,14,32,,True,False,0,False,32,3.0,,
13,2,15,28,,True,False,0,False,28,3.0,,
13,2,15,30,,True,False,0,False,30,3.0,,
13,2,16,31,,True,False,0,False,31,3.0,,
13,2,16,37,,True,False,0,False,37,3.0,,
13,2,17,34,,True,False,0,False,34,3.0,,
13,2,17,38,,True,False,0,False,38,3.0,,
13,2,18,35,,True,False,0,False,35,3.0,,
13,2,18,39,,True,False,0,False,39,3.0,,
13,2,19,36,,True,False,0,False,36,3.0,,
13,2,19,40,,True,False,0,False,40,3.0,,
13,3,0,1,2.0,True,True,0,False,1,3.0,,
13,3,1,2,,True,False,0,False,2,3.0,,
13,3,1,10,,True,False,0,False,10,3.0,,
13,3,2,3,,True,False,0,False,3,3.0,,
13,3,2,7,,True,False,0,False,7,3.0,,
13,3,3,4,,True,False,0,False,4,3.0,,
13,3,3,13,,True,False,0,False,13,3.0,,
13,3,4,5,4.0,True,True,0,False,5,3.0,,
13,3,0,6,,True,False,0,False,6,3.0,,
13,3,5,8,5.0,True,True,0,False,8,3.0,,
13,3,6,9,,True,False,0,False,9,3.0,,
13,3,6,15,,True,False,0,False,15,3.0,,
13,3,7,11,3.0,True,True,0,False,11,3.0,,
13,3,8,12,11.0,True,True,0,False,12,3.0,,
13,3,4,14,,True,False,0,False,14,3.0,,
13,3,9,16,8.0,True,True,0,False,16,3.0,,
13,3,5,17,,True,False,0,False,17,3.0,,
13,3,8,18,,True,False,0,False,18,3.0,,
13,3,10,19,,True,False,0,False,19,3.0,,
13,3,10,28,,True,False,0,False,28,3.0,,
13,3,7,20,,True,False,0,False,20,3.0,,
13,3,11,21,,True,False,0,False,21,3.0,,
13,3,11,30,,True,False,0,False,30,3.0,,
13,3,12,22,,True,False,0,False,22,3.0,,
13,3,12,31,,True,False,0,False,31,3.0,,
13,3,13,23,6.0,True,True,0,False,23,3.0,,
13,3,9,24,,True,False,0,False,24,3.0,,
13,3,14,25,7.0,True,True,0,False,25,3.0,,
13,3,13,26,,True,False,0,False,26,3.0,,
13,3,14,27,,True,False,0,False,27,3.0,,
13,3,15,29,,True,False,0,False,29,3.0,,
13,3,15,36,,True,False,0,False,36,3.0,,
13,3,16,32,,True,False,0,False,32,3.0,,
13,3,16,40,,True,False,0,False,40,3.0,,
13,3,17,33,1.0,True,True,0,False,33,3.0,,
13,3,18,34,10.0,True,True,0,False,34,3.0,,
13,3,19,35,9.0,True,True,0,False,35,3.0,,
13,3,19,37,,True,False,0,False,37,3.0,,
13,3,18,38,,True,False,0,False,38,3.0,,
13,3,17,39,,True,False,0,False,39,3.0,,
13,4,0,1,1.0,True,True,0,False,1,3.0,,
13,4,1,2,,True,False,0,False,2,3.0,,
13,4,1,8,,True,False,0,False,8,3.0,,
13,4,2,3,13.0,True,True,0,False,3,3.0,,
13,4,3,4,2.0,True,True,0,False,4,3.0,,
13,4,0,5,,True,False,0,False,5,3.0,,
13,4,3,6,,True,False,0,False,6,3.0,,
13,4,4,7,3.0,True,True,0,False,7,3.0,,
13,4,2,9,,True,False,0,False,9,3.0,,
13,4,5,10,14.0,True,True,0,False,10,3.0,,
13,4,6,11,,True,False,0,False,11,3.0,,
13,4,6,14,,True,False,0,False,14,3.0,,
13,4,7,12,9.0,True,True,0,False,12,3.0,,
13,4,8,13,10.0,True,True,0,False,13,3.0,,
13,4,5,15,,True,False,0,False,15,3.0,,
13,4,4,16,,True,False,0,False,16,3.0,,
13,4,8,17,,True,False,0,False,17,3.0,,
13,4,9,18,5.0,True,True,0,False,18,3.0,,
13,4,7,19,,True,False,0,False,19,3.0,,
13,4,10,20,6.0,True,True,0,False,20,3.0,,
13,4,11,21,11.0,True,True,0,False,21,3.0,,
13,4,12,22,4.0,True,True,0,False,22,3.0,,
13,4,9,23,,True,False,0,False,23,3.0,,
13,4,13,24,,True,False,0,False,24,3.0,,
13,4,13,31,,True,False,0,False,31,3.0,,
13,4,10,25,,True,False,0,False,25,3.0,,
13,4,11,26,,True,False,0,False,26,3.0,,
13,4,14,27,8.0,True,True,0,False,27,3.0,,
13,4,15,28,7.0,True,True,0,False,28,3.0,,
13,4,16,29,,True,False,0,False,29,3.0,,
13,4,16,35,,True,False,0,False,35,3.0,,
13,4,12,30,,True,False,0,False,30,3.0,,
13,4,14,32,,True,False,0,False,32,3.0,,
13,4,15,33,,True,False,0,False,33,3.0,,
13,4,17,34,12.0,True,True,0,False,34,3.0,,
13,4,18,36,,True,False,0,False,36,3.0,,
13,4,18,39,,True,False,0,False,39,3.0,,
13,4,17,37,,True,False,0,False,37,3.0,,
13,4,19,38,,True,False,0,False,38,3.0,,
13,4,19,40,,True,False,0,False,40,3.0,,
13,5,0,1,3.0,True,True,0,False,1,3.0,,
13,5,1,2,1.0,True,True,0,False,2,3.0,,
13,5,2,3,13.0,True,True,0,False,3,3.0,,
13,5,3,4,2.0,True,True,0,False,4,3.0,,
13,5,4,5,12.0,True,True,0,False,5,3.0,,
13,5,2,6,,True,False,0,False,6,3.0,,
13,5,0,7,,True,False,0,False,7,3.0,,
13,5,3,8,,True,False,0,False,8,3.0,,
13,5,1,9,,True,False,0,False,9,3.0,,
13,5,5,10,,True,False,0,False,10,3.0,,
13,5,5,15,,True,False,0,False,15,3.0,,
13,5,6,11,4.0,True,True,0,False,11,3.0,,
13,5,7,12,15.0,True,True,0,False,12,3.0,,
13,5,4,13,,True,False,0,False,13,3.0,,
13,5,7,14,,True,False,0,False,14,3.0,,
13,5,6,16,,True,False,0,False,16,3.0,,
13,5,8,17,14.0,True,True,0,False,17,3.0,,
13,5,9,18,,True,False,0,False,18,3.0,,
13,5,9,24,,True,False,0,False,24,3.0,,
13,5,10,19,11.0,True,True,0,False,19,3.0,,
13,5,11,20,16.0,True,True,0,False,20,3.0,,
13,5,12,21,9.0,True,True,0,False,21,3.0,,
13,5,13,22,10.0,True,True,0,False,22,3.0,,
13,5,8,23,,True,False,0,False,23,3.0,,
13,5,14,25,,True,False,0,False,25,3.0,,
13,5,14,32,,True,False,0,False,32,3.0,,
13,5,10,26,,True,False,0,False,26,3.0,,
13,5,13,27,,True,False,0,False,27,3.0,,
13,5,11,28,,True,False,0,False,28,3.0,,
13,5,15,29,7.0,True,True,0,False,29,3.0,,
13,5,12,30,,True,False,0,False,30,3.0,,
13,5,16,31,,True,False,0,False,31,3.0,,
13,5,16,35,,True,False,0,False,35,3.0,,
13,5,15,33,,True,False,0,False,33,3.0,,
13,5,17,34,5.0,True,True,0,False,34,3.0,,
13,5,18,36,6.0,True,True,0,False,36,3.0,,
13,5,17,37,,True,False,0,False,37,3.0,,
13,5,19,38,8.0,True,True,0,False,38,3.0,,
13,5,18,39,,True,False,0,False,39,3.0,,
13,5,19,40,,True,False,0,False,40,3.0,,
13,6,0,1,11.0,True,True,0,False,1,3.0,,
13,6,1,2,,True,False,0,False,2,3.0,,
13,6,1,6,,True,False,0,False,6,3.0,,
13,6,2,3,,True,False,0,False,3,3.0,,
13,6,2,5,,True,False,0,False,5,3.0,,
13,6,3,4,,True,False,0,False,4,3.0,,
13,6,3,9,,True,False,0,False,9,3.0,,
13,6,4,7,10.0,True,True,0,False,7,3.0,,
13,6,0,8,,True,False,0,False,8,3.0,,
13,6,5,10,,True,False,0,False,10,3.0,,
13,6,5,18,,True,False,0,False,18,3.0,,
13,6,6,11,6.0,True,True,0,False,11,3.0,,
13,6,7,12,7.0,True,True,0,False,12,3.0,,
13,6,6,13,,True,False,0,False,13,3.0,,
13,6,8,14,9.0,True,True,0,False,14,3.0,,
13,6,9,15,,True,False,0,False,15,3.0,,
13,6,9,24,,True,False,0,False,24,3.0,,
13,6,4,16,,True,False,0,False,16,3.0,,
13,6,10,17,8.0,True,True,0,False,17,3.0,,
13,6,7,19,,True,False,0,False,19,3.0,,
13,6,11,20,5.0,True,True,0,False,20,3.0,,
13,6,8,21,,True,False,0,False,21,3.0,,
13,6,12,22,12.0,True,True,0,False,22,3.0,,
13,6,13,23,2.0,True,True,0,False,23,3.0,,
13,6,10,25,,True,False,0,False,25,3.0,,
13,6,12,26,,True,False,0,False,26,3.0,,
13,6,14,27,3.0,True,True,0,False,27,3.0,,
13,6,11,28,,True,False,0,False,28,3.0,,
13,6,13,29,,True,False,0,False,29,3.0,,
13,6,15,30,,True,False,0,False,30,3.0,,
13,6,15,39,,True,False,0,False,39,3.0,,
13,6,16,31,1.0,True,True,0,False,31,3.0,,
13,6,17,32,4.0,True,True,0,False,32,3.0,,
13,6,18,33,,True,False,0,False,33,3.0,,
13,6,18,38,,True,False,0,False,38,3.0,,
13,6,16,34,,True,False,0,False,34,3.0,,
13,6,19,35,,True,False,0,False,35,3.0,,
13,6,19,37,,True,False,0,False,37,3.0,,
13,6,14,36,,True,False,0,False,36,3.0,,
13,6,17,40,,True,False,0,False,40,3.0,,
13,7,0,1,1.0,True,True,0,False,1,3.0,,
13,7,1,2,2.0,True,True,0,False,2,3.0,,
13,7,2,3,3.0,True,True,0,False,3,3.0,,
13,7,0,4,,True,False,0,False,4,3.0,,
13,7,1,5,,True,False,0,False,5,3.0,,
13,7,3,6,,True,False,0,False,6,3.0,,
13,7,3,8,,True,False,0,False,8,3.0,,
13,7,2,7,,True,False,0,False,7,3.0,,
13,7,4,9,5.0,True,True,0,False,9,3.0,,
13,7,5,10,4.0,True,True,0,False,10,3.0,,
13,7,6,11,9.0,True,True,0,False,11,3.0,,
13,7,7,12,,True,False,0,False,12,3.0,,
13,7,7,20,,True,False,0,False,20,3.0,,
13,7,8,13,7.0,True,True,0,False,13,3.0,,
13,7,5,14,,True,False,0,False,14,3.0,,
13,7,4,15,,True,False,0,False,15,3.0,,
13,7,6,16,,True,False,0,False,16,3.0,,
13,7,9,17,12.0,True,True,0,False,17,3.0,,
13,7,8,18,,True,False,0,False,18,3.0,,
13,7,10,19,8.0,True,True,0,False,19,3.0,,
13,7,9,21,,True,False,0,False,21,3.0,,
13,7,11,22,10.0,True,True,0,False,22,3.0,,
13,7,12,23,17.0,True,True,0,False,23,3.0,,
13,7,13,24,11.0,True,True,0,False,24,3.0,,
13,7,14,25,13.0,True,True,0,False,25,3.0,,
13,7,15,26,14.0,True,True,0,False,26,3.0,,
13,7,10,27,,True,False,0,False,27,3.0,,
13,7,16,28,6.0,True,True,0,False,28,3.0,,
13,7,15,29,,True,False,0,False,29,3.0,,
13,7,12,30,,True,False,0,False,30,3.0,,
13,7,11,31,,True,False,0,False,31,3.0,,
13,7,13,32,,True,False,0,False,32,3.0,,
13,7,14,33,,True,False,0,False,33,3.0,,
13,7,17,34,,True,False,0,False,34,3.0,,
13,7,17,37,,True,False,0,False,37,3.0,,
13,7,16,35,,True,False,0,False,35,3.0,,
13,7,18,36,16.0,True,True,0,False,36,3.0,,
13,7,19,38,15.0,True,True,0,False,38,3.0,,
13,7,18,39,,True,False,0,False,39,3.0,,
13,7,19,40,,True,False,0,False,40,3.0,,
13,8,0,1,6.0,True,True,0,False,1,3.0,,
13,8,1,2,,True,False,0,False,2,3.0,,
13,8,1,6,,True,False,0,False,6,3.0,,
13,8,2,3,11.0,True,True,0,False,3,3.0,,
13,8,3,4,2.0,True,True,0,False,4,3.0,,
13,8,0,5,,True,False,0,False,5,3.0,,
13,8,4,7,,True,False,0,False,7,3.0,,
13,8,4,14,,True,False,0,False,14,3.0,,
13,8,3,8,,True,False,0,False,8,3.0,,
13,8,5,9,1.0,True,True,0,False,9,3.0,,
13,8,6,10,5.0,True,True,0,False,10,3.0,,
13,8,7,11,3.0,True,True,0,False,11,3.0,,
13,8,2,12,,True,False,0,False,12,3.0,,
13,8,6,13,,True,False,0,False,13,3.0,,
13,8,5,15,,True,False,0,False,15,3.0,,
13,8,8,16,12.0,True,True,0,False,16,3.0,,
13,8,9,17,16.0,True,True,0,False,17,3.0,,
13,8,10,18,9.0,True,True,0,False,18,3.0,,
13,8,7,19,,True,False,0,False,19,3.0,,
13,8,11,20,4.0,True,True,0,False,20,3.0,,
13,8,8,21,,True,False,0,False,21,3.0,,
13,8,12,22,10.0,True,True,0,False,22,3.0,,
13,8,9,23,,True,False,0,False,23,3.0,,
13,8,10,24,,True,False,0,False,24,3.0,,
13,8,13,25,7.0,True,True,0,False,25,3.0,,
13,8,12,26,,True,False,0,False,26,3.0,,
13,8,11,27,,True,False,0,False,27,3.0,,
13,8,14,28,13.0,True,True,0,False,28,3.0,,
13,8,15,29,17.0,True,True,0,False,29,3.0,,
13,8,13,30,,True,False,0,False,30,3.0,,
13,8,16,31,14.0,True,True,0,False,31,3.0,,
13,8,14,32,,True,False,0,False,32,3.0,,
13,8,17,33,15.0,True,True,0,False,33,3.0,,
13,8,15,34,,True,False,0,False,34,3.0,,
13,8,17,35,,True,False,0,False,35,3.0,,
13,8,18,36,18.0,True,True,0,False,36,3.0,,
13,8,16,37,,True,False,0,False,37,3.0,,
13,8,19,38,8.0,True,True,0,False,38,3.0,,
13,8,18,39,,True,False,0,False,39,3.0,,
13,8,19,40,,True,False,0,False,40,3.0,,
13,9,0,1,6.0,True,True,0,False,1,3.0,,
13,9,1,2,8.0,True,True,0,False,2,3.0,,
13,9,2,3,7.0,True,True,0,False,3,3.0,,
13,9,3,4,5.0,True,True,0,False,4,3.0,,
13,9,1,5,,True,False,0,False,5,3.0,,
13,9,0,6,,True,False,0,False,6,3.0,,
13,9,4,7,9.0,True,True,0,False,7,3.0,,
13,9,5,8,,True,False,0,False,8,3.0,,
13,9,5,16,,True,False,0,False,16,3.0,,
13,9,3,9,,True,False,0,False,9,3.0,,
13,9,6,10,10.0,True,True,0,False,10,3.0,,
13,9,4,11,,True,False,0,False,11,3.0,,
13,9,2,12,,True,False,0,False,12,3.0,,
13,9,7,13,4.0,True,True,0,False,13,3.0,,
13,9,8,14,3.0,True,True,0,False,14,3.0,,
13,9,9,15,15.0,True,True,0,False,15,3.0,,
13,9,6,17,,True,False,0,False,17,3.0,,
13,9,10,18,2.0,True,True,0,False,18,3.0,,
13,9,7,19,,True,False,0,False,19,3.0,,
13,9,9,20,,True,False,0,False,20,3.0,,
13,9,8,21,,True,False,0,False,21,3.0,,
13,9,11,22,1.0,True,True,0,False,22,3.0,,
13,9,12,23,11.0,True,True,0,False,23,3.0,,
13,9,11,24,,True,False,0,False,24,3.0,,
13,9,13,25,16.0,True,True,0,False,25,3.0,,
13,9,14,26,14.0,True,True,0,False,26,3.0,,
13,9,10,27,,True,False,0,False,27,3.0,,
13,9,13,28,,True,False,0,False,28,3.0,,
13,9,15,29,17.0,True,True,0,False,29,3.0,,
13,9,16,30,,True,False,0,False,30,3.0,,
13,9,16,39,,True,False,0,False,39,3.0,,
13,9,17,31,12.0,True,True,0,False,31,3.0,,
13,9,12,32,,True,False,0,False,32,3.0,,
13,9,18,33,13.0,True,True,0,False,33,3.0,,
13,9,19,34,,True,False,0,False,34,3.0,,
13,9,19,36,,True,False,0,False,36,3.0,,
13,9,14,35,,True,False,0,False,35,3.0,,
13,9,18,37,,True,False,0,False,37,3.0,,
13,9,15,38,,True,False,0,False,38,3.0,,
13,9,17,40,,True,False,0,False,40,3.0,,
13,10,0,1,5.0,True,True,0,False,1,3.0,,
13,10,1,2,11.0,True,True,0,False,2,3.0,,
13,10,2,3,,True,False,0,False,3,3.0,,
13,10,2,7,,True,False,0,False,7,3.0,,
13,10,3,4,4.0,True,True,0,False,4,3.0,,
13,10,1,5,,True,False,0,False,5,3.0,,
13,10,0,6,,True,False,0,False,6,3.0,,
13,10,4,8,,True,False,0,False,8,3.0,,
13,10,4,12,,True,False,0,False,12,3.0,,
13,10,5,9,6.0,True,True,0,False,9,3.0,,
13,10,6,10,9.0,True,True,0,False,10,3.0,,
13,10,7,11,,True,False,0,False,11,3.0,,
13,10,7,18,,True,False,0,False,18,3.0,,
13,10,3,13,,True,False,0,False,13,3.0,,
13,10,5,14,,True,False,0,False,14,3.0,,
13,10,6,15,,True,False,0,False,15,3.0,,
13,10,8,16,10.0,True,True,0,False,16,3.0,,
